15109,Staff of Soran'ruk
15413,Ornate Adamantium Breastplate
15808,Fine Light Crossbow
15855,Ring of Protection
15999,Spellpower Goggles Xtreme Plus
16058,Fordring's Seal
16437,Marshal's Silk Footwraps
16440,Marshal's Silk Gloves
16441,Field Marshal's Coronet
16442,Marshal's Silk Leggings
16443,Field Marshal's Silk Vestments
16444,Field Marshal's Silk Spaulders
16446,Marshal's Leather Footguards
16448,Marshal's Dragonhide Gauntlets
16449,Field Marshal's Dragonhide Spaulders
16450,Marshal's Dragonhide Legguards
16451,Field Marshal's Dragonhide Helmet
16452,Field Marshal's Dragonhide Breastplate
16453,Field Marshal's Leather Chestpiece
16454,Marshal's Leather Handgrips
16455,Field Marshal's Leather Mask
16456,Marshal's Leather Leggings
16457,Field Marshal's Leather Epaulets
16459,Marshal's Dragonhide Boots
16462,Marshal's Chain Boots
16463,Marshal's Chain Grips
16465,Field Marshal's Chain Helm
16466,Field Marshal's Chain Breastplate
16467,Marshal's Chain Legguards
16468,Field Marshal's Chain Spaulders
16471,Marshal's Lamellar Gloves
16472,Marshal's Lamellar Boots
16473,Field Marshal's Lamellar Chestplate
16474,Field Marshal's Lamellar Faceguard
16475,Marshal's Lamellar Legplates
16476,Field Marshal's Lamellar Pauldrons
16477,Field Marshal's Plate Armor
16478,Field Marshal's Plate Helm
16479,Marshal's Plate Legguards
16480,Field Marshal's Plate Shoulderguards
16483,Marshal's Plate Boots
16484,Marshal's Plate Gauntlets
16533,Warlord's Silk Cowl
16534,General's Silk Trousers
16535,Warlord's Silk Raiment
16536,Warlord's Silk Amice
16539,General's Silk Boots
16540,General's Silk Handguards
16541,Warlord's Plate Armor
16542,Warlord's Plate Headpiece
16543,General's Plate Leggings
16544,Warlord's Plate Shoulders
16545,General's Plate Boots
16548,General's Plate Gauntlets
16549,Warlord's Dragonhide Hauberk
16550,Warlord's Dragonhide Helmet
16551,Warlord's Dragonhide Epaulets
16552,General's Dragonhide Leggings
16554,General's Dragonhide Boots
16555,General's Dragonhide Gloves
16558,General's Leather Treads
16560,General's Leather Mitts
16561,Warlord's Leather Helm
16562,Warlord's Leather Spaulders
16563,Warlord's Leather Breastplate
16564,General's Leather Legguards
16565,Warlord's Chain Chestpiece
16566,Warlord's Chain Helmet
16567,General's Chain Legguards
16568,Warlord's Chain Shoulders
16569,General's Chain Boots
16571,General's Chain Gloves
16573,General's Mail Boots
16574,General's Mail Gauntlets
16577,Warlord's Mail Armor
16578,Warlord's Mail Helm
16579,General's Mail Leggings
16580,Warlord's Mail Spaulders
16683,Magister's Bindings
16684,Magister's Gloves
16685,Magister's Belt
16686,Magister's Crown
16687,Magister's Leggings
16688,Magister's Robes
16689,Magister's Mantle
16692,Devout Gloves
16694,Devout Skirt
16699,Dreadmist Leggings
16705,Dreadmist Wraps
16711,Shadowcraft Boots
16795,Arcanist Crown
16795,Arcanist Crown
16795,Arcanist Crown
16796,Arcanist Leggings
16796,Arcanist Leggings
16796,Arcanist Leggings
16797,Arcanist Mantle
16797,Arcanist Mantle
16797,Arcanist Mantle
16798,Arcanist Robes
16798,Arcanist Robes
16798,Arcanist Robes
16799,Arcanist Bindings
16799,Arcanist Bindings
16800,Arcanist Boots
16800,Arcanist Boots
16800,Arcanist Boots
16801,Arcanist Gloves
16801,Arcanist Gloves
16801,Arcanist Gloves
16802,Arcanist Belt
16802,Arcanist Belt
16803,Felheart Slippers
16803,Felheart Slippers
16803,Felheart Slippers
16804,Felheart Bracers
16804,Felheart Bracers
16805,Felheart Gloves
16805,Felheart Gloves
16806,Felheart Belt
16806,Felheart Belt
16806,Felheart Belt
16807,Felheart Shoulder Pads
16807,Felheart Shoulder Pads
16808,Felheart Skullcap
16808,Felheart Skullcap
16808,Felheart Horns
16808,Felheart Horns
16809,Felheart Robes
16809,Felheart Robes
16809,Felheart Robes
16810,Felheart Pants
16810,Felheart Pants
16810,Felheart Pants
16811,Boots of Prophecy
16812,Gloves of Prophecy
16812,Gloves of Prophecy
16813,Circlet of Prophecy
16813,Circlet of Prophecy
16814,Pants of Prophecy
16814,Pants of Prophecy
16815,Robes of Prophecy
16815,Robes of Prophecy
16816,Mantle of Prophecy
16816,Mantle of Prophecy
16817,Girdle of Prophecy
16817,Girdle of Prophecy
16818,Netherwind Belt
16818,Netherwind Belt
16818,Netherwind Belt
16819,Vambraces of Prophecy
16819,Vambraces of Prophecy
16819,Vambraces of Prophecy
16820,Nightslayer Chestpiece
16821,Nightslayer Cover
16822,Nightslayer Pants
16823,Nightslayer Shoulder Pads
16824,Nightslayer Boots
16825,Nightslayer Bracelets
16826,Nightslayer Gloves
16827,Nightslayer Belt
16828,Cenarion Belt
16828,Cenarion Belt
16829,Cenarion Boots
16830,Cenarion Bracers
16830,Cenarion Bracers
16831,Cenarion Gloves
16831,Cenarion Gloves
16832,Bloodfang Spaulders
16833,Cenarion Vestments
16833,Cenarion Vestments
16834,Cenarion Helm
16834,Cenarion Helm
16835,Cenarion Leggings
16835,Cenarion Leggings
16836,Cenarion Spaulders
16836,Cenarion Spaulders
16837,Earthfury Boots
16837,Earthfury Boots
16838,Earthfury Belt
16838,Earthfury Belt
16839,Earthfury Gauntlets
16839,Earthfury Gauntlets
16840,Earthfury Bracers
16840,Earthfury Bracers
16841,Earthfury Vestments
16841,Earthfury Vestments
16842,Earthfury Helmet
16842,Earthfury Helmet
16843,Earthfury Legguards
16843,Earthfury Legguards
16844,Earthfury Epaulets
16844,Earthfury Epaulets
16845,Giantstalker's Breastplate
16846,Giantstalker's Helmet
16847,Giantstalker's Leggings
16848,Giantstalker's Epaulets
16849,Giantstalker's Boots
16850,Giantstalker's Bracers
16851,Giantstalker's Belt
16852,Giantstalker's Gloves
16853,Lawbringer Chestguard
16853,Lawbringer Chestguard
16854,Lawbringer Helm
16854,Lawbringer Helm
16855,Lawbringer Legplates
16856,Lawbringer Spaulders
16857,Lawbringer Bracers
16858,Lawbringer Belt
16858,Lawbringer Belt
16859,Lawbringer Boots
16860,Lawbringer Gauntlets
16861,Bracers of Might
16862,Sabatons of Might
16862,Sabatons of Might
16863,Gauntlets of Might
16863,Gauntlets of Might
16864,Belt of Might
16864,Belt of Might
16865,Breastplate of Might
16865,Breastplate of Might
16866,Helm of Might
16866,Helm of Might
16867,Legplates of Might
16867,Legplates of Might
16868,Pauldrons of Might
16868,Pauldrons of Might
17578,Field Marshal's Coronal
17579,Marshal's Dreadweave Leggings
17580,Field Marshal's Dreadweave Shoulders
17581,Field Marshal's Dreadweave Robe
17583,Marshal's Dreadweave Boots
17584,Marshal's Dreadweave Gloves
17586,General's Dreadweave Boots
17588,General's Dreadweave Gloves
17590,Warlord's Dreadweave Mantle
17591,Warlord's Dreadweave Hood
17592,Warlord's Dreadweave Robe
17593,General's Dreadweave Pants
17602,Field Marshal's Headdress
17603,Marshal's Satin Pants
17604,Field Marshal's Satin Mantle
17605,Field Marshal's Satin Vestments
17607,Marshal's Satin Sandals
17608,Marshal's Satin Gloves
17618,General's Satin Boots
17620,General's Satin Gloves
17622,Warlord's Satin Mantle
17623,Warlord's Satin Cowl
17624,Warlord's Satin Robes
17625,General's Satin Leggings
17721,Gloves of the Greatfather
17734,Helm of the Mountain
17741,Nature's Embrace
17743,Resurgence Rod
18043,Coal Miner Boots
18044,Hurley's Tankard
18047,Flame Walkers
18048,Mastersmith's Hammer
18048,Mastersmith's Hammer
18082,Zum'rah's Vexing Cane
18208,Drape of Benediction
18208,Drape of Benediction
18289,Barbed Thorn Necklace
18298,Unbridled Leggings
18301,Lethtendris's Wand
18321,Energetic Rod
18322,Waterspout Boots
18338,Wand of Arcane Potency
18351,Magically Sealed Bracers
18372,Blade of the New Moon
18385,Robe of Everlasting Night
18389,Cloak of the Cosmos
18391,Eyestalk Cord
18396,Mind Carver
18406,Onyxia Blood Talisman
18406,Onyxia Blood Talisman
18407,Felcloth Gloves
18408,Inferno Gloves
18413,Cloak of Warding
18456,Sergeant Major's Silk Cuffs
16897,Stormrage Chestguard
16897,Stormrage Chestguard
16898,Stormrage Boots
16898,Stormrage Boots
16899,Stormrage Handguards
16899,Stormrage Handguards
16900,Stormrage Cover
16900,Stormrage Cover
16901,Stormrage Legguards
16901,Stormrage Legguards
16901,Stormrage Legguards
16902,Stormrage Pauldrons
16902,Stormrage Pauldrons
16903,Stormrage Belt
16903,Stormrage Belt
16903,Stormrage Belt
16904,Stormrage Bracers
16904,Stormrage Bracers
16905,Bloodfang Chestpiece
16906,Bloodfang Boots
16907,Bloodfang Gloves
16908,Bloodfang Hood
16909,Bloodfang Pants
16910,Bloodfang Belt
16911,Bloodfang Bracers
16912,Netherwind Boots
16912,Netherwind Boots
16912,Netherwind Boots
16913,Netherwind Gloves
16913,Netherwind Gloves
16913,Netherwind Gloves
16914,Netherwind Crown
16914,Netherwind Crown
16914,Netherwind Crown
16915,Netherwind Pants
16915,Netherwind Pants
16915,Netherwind Pants
16916,Netherwind Robes
16916,Netherwind Robes
16916,Netherwind Robes
16917,Netherwind Mantle
16917,Netherwind Mantle
16917,Netherwind Mantle
16918,Netherwind Bindings
16918,Netherwind Bindings
16919,Boots of Transcendence
16919,Boots of Transcendence
16920,Handguards of Transcendence
16920,Handguards of Transcendence
16921,Halo of Transcendence
16922,Leggings of Transcendence
16922,Leggings of Transcendence
16922,Leggings of Transcendence
16923,Robes of Transcendence
16923,Robes of Transcendence
16924,Pauldrons of Transcendence
16924,Pauldrons of Transcendence
16924,Pauldrons of Transcendence
16925,Belt of Transcendence
16925,Belt of Transcendence
16926,Bindings of Transcendence
16927,Nemesis Boots
16927,Nemesis Boots
16927,Nemesis Boots
16928,Nemesis Gloves
16928,Nemesis Gloves
16928,Nemesis Gloves
16929,Nemesis Skullcap
16929,Nemesis Skullcap
16929,Nemesis Skullcap
16930,Nemesis Leggings
16930,Nemesis Leggings
16930,Nemesis Leggings
16931,Nemesis Robes
16931,Nemesis Robes
16931,Nemesis Robes
16932,Nemesis Spaulders
16932,Nemesis Spaulders
16933,Nemesis Belt
16933,Nemesis Belt
16934,Nemesis Bracers
16934,Nemesis Bracers
16934,Nemesis Bracers
16935,Dragonstalker's Bracers
16936,Dragonstalker's Belt
16937,Dragonstalker's Spaulders
16937,Dragonstalker's Spaulders
16938,Dragonstalker's Legguards
16938,Dragonstalker's Legguards
16939,Dragonstalker's Helm
16940,Dragonstalker's Gauntlets
16941,Dragonstalker's Greaves
16942,Dragonstalker's Breastplate
16943,Bracers of Ten Storms
16943,Bracers of Ten Storms
16944,Belt of Ten Storms
16944,Belt of Ten Storms
16945,Epaulets of Ten Storms
16945,Epaulets of Ten Storms
16945,Epaulets of Ten Storms
16946,Legplates of Ten Storms
16946,Legplates of Ten Storms
16947,Helmet of Ten Storms
16947,Helmet of Ten Storms
16947,Helmet of Ten Storms
16948,Gauntlets of Ten Storms
16948,Gauntlets of Ten Storms
16948,Gauntlets of Ten Storms
16949,Greaves of Ten Storms
16949,Greaves of Ten Storms
16950,Breastplate of Ten Storms
16950,Breastplate of Ten Storms
16950,Breastplate of Ten Storms
16951,Judgement Bindings
16951,Judgement Bindings
16952,Judgement Belt
16952,Judgement Belt
16953,Judgement Spaulders
16953,Judgement Spaulders
16954,Judgement Legplates
16954,Judgement Legplates
16954,Judgement Legplates
16955,Judgement Crown
16955,Judgement Crown
16955,Judgement Crown
16956,Judgement Gauntlets
16956,Judgement Gauntlets
16956,Judgement Gauntlets
16957,Judgement Sabatons
16957,Judgement Sabatons
16958,Judgement Breastplate
16958,Judgement Breastplate
16959,Bracelets of Wrath
16960,Waistband of Wrath
16960,Waistband of Wrath
16961,Pauldrons of Wrath
16961,Pauldrons of Wrath
16962,Legplates of Wrath
16962,Legplates of Wrath
16963,Helm of Wrath
16963,Helm of Wrath
16964,Gauntlets of Wrath
16964,Gauntlets of Wrath
16965,Sabatons of Wrath
16965,Sabatons of Wrath
16966,Breastplate of Wrath
16966,Breastplate of Wrath
16979,Flarecore Gloves
17064,Shard of the Scale
17064,Shard of the Scale
17082,Shard of the Flame
17082,Shard of the Flame
17065,Medallion of Steadfast Might
17065,Medallion of Steadfast Might
17066,Drillborer Disk
17068,Deathbringer
17069,Striker's Mark
17070,Fang of the Mystics
17072,Blastershot Launcher
17073,Earthshaker
17074,Shadowstrike
17075,Vis'kag the Bloodletter
17076,Bonereaver's Edge
17078,Sapphiron Drape
17103,Azuresong Mageblade
17105,Aurastone Hammer
17109,Choker of Enlightenment
17109,Choker of Enlightenment
17110,Seal of the Archmagus
17113,Amberseal Keeper
17223,Thunderstrike
20380,Dreamscale Breastplate
22754,[DISABLED] Eternal Quintessence
19812,[DISABLED] Rune of the Dawn
13468,Black Lotus
22728,Steam Tonk Controller
22729,Schematic: Steam Tonk Controller
13040,Heartseeking Crossbow
2825,Bow of Searing Arrows
2099,Dwarven Hand Cannon
16004,Dark Iron Rifle
9412,Galgann's Fireblaster
13146,Shell Launcher Shotgun
6469,Venomstrike
17753,Verdant Keeper's Aim
17014,Dark Iron Bracers
19169,Nightfall
18760,Necromantic Band
15253,Beheading Blade
22812,Nerubian Slavemaker
783,Light Hide
4232,Medium Hide
4235,Heavy Hide
8169,Thick Hide
8171,Rugged Hide
4231,Cured Light Hide
4233,Cured Medium Hide
4236,Cured Heavy Hide
8172,Cured Thick Hide
15407,Cured Rugged Hide
15407,Cured Rugged Hide
19323,The Unstoppable Force
12698,Plans: Dawnbringer Shoulders
18738,Carapace Spine Crossbow
19107,Bloodseeker
19823,Zandalar Vindicator's Belt
19824,Zandalar Vindicator's Armguards
19826,Zandalar Freethinker's Belt
19827,Zandalar Freethinker's Armguards
19829,Zandalar Augur's Belt
19830,Zandalar Augur's Bracers
19832,Zandalar Predator's Belt
19833,Zandalar Predator's Bracers
19835,Zandalar Madcap's Mantle
19836,Zandalar Madcap's Bracers
19839,Zandalar Haruspex's Belt
19840,Zandalar Haruspex's Bracers
19842,Zandalar Confessor's Bindings
19843,Zandalar Confessor's Wraps
19845,Zandalar Illusionist's Mantle
19846,Zandalar Illusionist's Wraps
19848,Zandalar Demoniac's Wraps
19849,Zandalar Demoniac's Mantle
21408,Band of Unending Life
21409,Cloak of Unending Life
21402,Signet of the Unseen Path
21403,Cloak of the Unseen Path
21414,Band of Vaulted Secrets
21415,Drape of Vaulted Secrets
21396,Ring of Eternal Justice
21397,Cape of Eternal Justice
21411,Ring of Infinite Wisdom
21412,Shroud of Infinite Wisdom
21405,Band of Veiled Shadows
21406,Cloak of Veiled Shadows
21399,Ring of the Gathering Storm
21400,Cloak of the Gathering Storm
21417,Ring of Unspoken Names
21418,Shroud of Unspoken Names
21393,Signet of Unyielding Strength
21394,Drape of Unyielding Strength
16861,Bracers of Might
16862,Sabatons of Might
16863,Gauntlets of Might
16864,Belt of Might
16865,Breastplate of Might
16866,Helm of Might
16867,Legplates of Might
16868,Pauldrons of Might
16803,Felheart Slippers
16804,Felheart Bracers
16805,Felheart Gloves
16806,Felheart Belt
16807,Felheart Shoulder Pads
16809,Felheart Robes
16810,Felheart Pants
16837,Earthfury Boots
16838,Earthfury Belt
16839,Earthfury Gauntlets
16840,Earthfury Bracers
16841,Earthfury Vestments
16842,Earthfury Helmet
16843,Earthfury Legguards
16844,Earthfury Epaulets
16811,Boots of Prophecy
16811,Boots of Prophecy
16812,Gloves of Prophecy
16815,Robes of Prophecy
16816,Mantle of Prophecy
16817,Girdle of Prophecy
16819,Vambraces of Prophecy
16796,Arcanist Leggings
16797,Arcanist Mantle
16798,Arcanist Robes
16799,Arcanist Bindings
16800,Arcanist Slippers
16801,Arcanist Gloves
16802,Arcanist Belt
16845,Giantstalker's Breastplate
16846,Giantstalker's Helmet
16847,Giantstalker's Leggings
16848,Giantstalker's Epaulets
16849,Giantstalker's Boots
16850,Giantstalker's Bracers
16851,Giantstalker's Belt
16852,Giantstalker's Gloves
16828,Cenarion Belt
16828,Cenarion Belt
16829,Cenarion Boots
16829,Cenarion Boots
16830,Cenarion Bracers
16830,Cenarion Bracers
16831,Cenarion Gloves
16831,Cenarion Gloves
16833,Cenarion Chestguard
16833,Cenarion Vestments
16834,Cenarion Helm
16835,Cenarion Leggings
16835,Cenarion Leggings
16836,Cenarion Spaulders
16836,Cenarion Spaulders
16959,Bracelets of Wrath
16960,Waistband of Wrath
16961,Pauldrons of Wrath
16962,Legplates of Wrath
16963,Helm of Wrath
16964,Gauntlets of Wrath
16965,Sabatons of Wrath
16966,Breastplate of Wrath
16943,Bracers of Ten Storms
16944,Belt of Ten Storms
16946,Legplates of Ten Storms
16949,Greaves of Ten Storms
16832,Bloodfang Spaulders
16905,Bloodfang Chestpiece
16906,Bloodfang Boots
16907,Bloodfang Gloves
16908,Bloodfang Hood
16909,Bloodfang Pants
16910,Bloodfang Belt
16911,Bloodfang Bracers
16919,Boots of Transcendence
16920,Handguards of Transcendence
16921,Halo of Transcendence
16923,Robes of Transcendence
16925,Belt of Transcendence
16926,Bindings of Transcendence
16935,Dragonstalker's Bracers
16936,Dragonstalker's Belt
16939,Dragonstalker's Helm
16940,Dragonstalker's Gauntlets
16941,Dragonstalker's Greaves
16942,Dragonstalker's Breastplate
16897,Stormrage Chestguard
16898,Stormrage Boots
16899,Stormrage Handguards
16900,Stormrage Cover
16904,Stormrage Bracers
16731,Helm of Valor
16698,Dreadmist Mask
16666,Vest of Elements
16666,Vest of Elements
16667,Coif of Elements
16668,Kilt of Elements
16668,Kilt of Elements
16669,Pauldrons of Elements
16670,Boots of Elements
16670,Boots of Elements
16671,Bindings of Elements
16671,Bindings of Elements
16672,Gauntlets of Elements
16672,Gauntlets of Elements
16673,Cord of Elements
16673,Cord of Elements
16690,Devout Robe
16691,Devout Sandals
16692,Devout Gloves
16693,Devout Crown
16694,Devout Skirt
16695,Devout Mantle
16696,Devout Belt
16697,Devout Bracers
16727,Lightforge Helm
16686,Magister's Crown
16674,Beaststalker's Tunic
16675,Beaststalker's Boots
16676,Beaststalker's Gloves
16677,Beaststalker's Cap
16678,Beaststalker's Pants
16679,Beaststalker's Mantle
16680,Beaststalker's Belt
16681,Beaststalker's Bindings
16718,Wildheart Spaulders
16720,Wildheart Cowl
19491,Amulet of the Darkmoon
19491,Amulet of the Darkmoon
